user_id,gender,age,posts_per_week,messages_sent,likes_given,time_spent_minutes,recommendation_clicks,engagement_score
753,Female,46,4.0,,15.0,319.41003067759783,2,0.4340771548991542
754,Male,37,2.0,,26.0,291.8720191262465,5,0.6414320508635966
755,Male,62,6.0,10.0,,309.87743140250745,3,0.25120006620190954
756,Female,41,5.0,12.0,24.0,310.04554686642075,1,0.3089822226547592
757,Female,69,6.0,7.0,25.0,373.8095049864902,3,0.34486456184635284
758,Female,51,7.0,12.0,17.0,303.13272463893287,3,0.7055856743866451
759,Female,43,3.0,9.0,15.0,314.4082753821043,1,0.6926318391840995
760,Female,68,9.0,12.0,23.0,236.90551086366128,4,0.6406125810977223
761,Male,59,2.0,10.0,12.0,297.64782758507596,5,0.40040113975675173
762,Male,55,0.0,,24.0,372.71550508982455,2,0.4968957529749856
763,Male,62,,16.0,24.0,321.4410503006074,2,0.27735177307019443
764,Female,35,4.0,14.0,19.0,245.94939651187198,3,0.3811684830064439
765,Male,56,6.0,9.0,28.0,251.30858320458975,3,0.9181641811780643
766,Female,50,,13.0,19.0,262.92522862946663,2,0.9837533971486627
767,Female,32,5.0,,17.0,349.98155217967417,2,0.7181276685122358
768,Female,35,2.0,8.0,,343.82702561461514,4,0.9334586336187363
769,Male,57,5.0,10.0,18.0,127.28725735795007,5,0.71419352032114
770,Female,64,4.0,5.0,,295.93071528579395,3,0.22655718888437593
771,Male,28,3.0,17.0,25.0,307.3819050193458,2,0.9974100679891273
772,Female,62,5.0,11.0,31.0,251.89282355703426,2,0.27916184134922795
773,Male,54,3.0,,15.0,280.4762501528055,1,0.7461134411560486
774,Male,67,3.0,10.0,22.0,366.54992745648485,2,0.40226896245983207
775,Female,20,4.0,11.0,16.0,320.44216059072517,3,0.5135848903255682
776,Male,62,8.0,10.0,20.0,275.0208679844081,3,0.7167473478407507
777,Male,33,5.0,8.0,22.0,290.63458191959796,2,0.5491898794461656
778,Female,13,,15.0,17.0,288.6063435502218,2,0.40043684714490263
779,Female,67,4.0,13.0,12.0,314.09775990927494,3,0.4675569495026598
780,Female,20,4.0,5.0,15.0,228.51346718819963,4,0.4732384935385411
781,Female,41,4.0,3.0,22.0,266.51223501050265,1,0.967459123606571
782,Female,44,7.0,8.0,16.0,351.7698224902372,3,0.8388904127387609
783,Male,50,8.0,12.0,21.0,296.3716756520405,3,0.56683901718352
784,Male,17,7.0,7.0,24.0,257.50458736199374,3,0.35985673627309134
785,Male,59,3.0,10.0,18.0,259.56699791711435,3,0.8488128882101249
786,Other,34,6.0,13.0,26.0,336.04218010653426,4,0.32574597728669885
787,Female,59,6.0,9.0,22.0,274.1097367334942,2,0.36836977371360274
788,Male,46,4.0,13.0,21.0,325.54516895432914,4,0.4928107134721209
789,Female,13,6.0,6.0,13.0,268.65828395542616,4,0.9042785566815921
790,Other,67,9.0,9.0,26.0,243.50175536666728,3,0.30542933490728824
791,Male,67,,9.0,19.0,312.22239792487267,2,0.2977873542836209
792,Female,38,4.0,,23.0,295.1309497043266,1,0.5951799906442128
793,Female,55,6.0,,21.0,334.25621692076527,2,0.4211284328749398
794,Female,22,7.0,13.0,19.0,344.20621605157,1,0.6549823533185279
795,Male,42,4.0,10.0,21.0,282.1016555623301,4,0.5613093477465788
796,Female,62,3.0,12.0,19.0,317.4466913675557,5,0.5479672850809735
797,Other,30,4.0,16.0,15.0,280.55951072703135,3,0.28957837638959466
798,Female,29,5.0,7.0,22.0,331.6823482035694,4,0.31283975219987215
799,Female,38,3.0,4.0,,311.67077305536543,2,0.8568628619574801
800,Other,20,5.0,12.0,24.0,268.8081741318613,3,0.9087061900573956
801,Female,59,3.0,8.0,21.0,264.6211054490743,1,0.38774682630820023
802,Male,52,5.0,14.0,,313.4333962551918,4,0.2907684012198153
803,Female,61,5.0,9.0,19.0,358.1095526326291,3,0.2427333375476085
804,Female,24,5.0,12.0,22.0,345.0648105603013,3,0.6866380909935175
805,Male,39,,12.0,,252.84952980100473,4,0.7722825700001645
806,Female,20,6.0,10.0,,258.1078351988722,3,0.4982479913625644
807,Other,37,6.0,6.0,,265.4761144216789,3,0.7437406939925117
808,Other,58,5.0,10.0,20.0,270.17185352076734,3,0.7703670524476209
809,Female,16,7.0,7.0,12.0,209.16699482404476,3,0.9482738251175242
810,Male,45,3.0,6.0,17.0,339.502160206486,5,0.2518989102680858
811,Other,13,5.0,,36.0,277.20586323139906,3,0.35383337858486386
812,Female,31,7.0,7.0,16.0,323.10371279487583,4,0.2548207900775905
813,Male,43,2.0,13.0,27.0,284.2120995891453,5,0.8943951466688884
814,Other,28,8.0,7.0,28.0,298.8517049842775,4,0.834069728026855
815,Female,26,4.0,12.0,14.0,265.74070607947465,4,0.6597136564974713
816,Female,65,2.0,,13.0,298.587112335088,3,0.26693072804094653
817,Female,60,5.0,13.0,20.0,256.4377094092745,4,0.4186498869229757
818,Male,17,5.0,12.0,21.0,298.9580223614381,3,0.43817587844681355
819,Male,53,4.0,6.0,21.0,372.8611537532978,2,0.6485945568123337
820,Male,38,6.0,4.0,19.0,326.0302359080502,3,0.40643511522937237
821,Female,40,8.0,8.0,13.0,314.5525950513182,2,0.2583678911303639
822,Male,14,4.0,13.0,18.0,234.01295909830029,3,0.7846098414826395
823,Male,62,3.0,9.0,18.0,328.3628201029,3,0.4392641693243291
824,Male,18,6.0,8.0,23.0,333.2226692179877,2,0.5618993416186405
825,Female,21,4.0,,18.0,313.4132854766101,3,0.3021333079858443
826,Other,45,2.0,14.0,21.0,310.71412458690656,2,0.8420386427156636
827,Male,53,,10.0,18.0,292.99094031945714,3,0.6524255015392462
828,Male,37,1.0,12.0,19.0,332.4701257911231,3,0.9212685009678903
829,Female,60,9.0,7.0,17.0,369.85052774932615,2,0.5963772504522666
830,Female,25,5.0,13.0,20.0,316.5264086452708,4,0.9531405374543038
831,Male,21,3.0,6.0,26.0,251.41414103615364,3,0.9134945635050609
832,Female,65,,9.0,21.0,255.23914279237223,4,0.6611678851673872
833,Male,25,,10.0,21.0,336.3119936635482,3,0.9471147505198907
834,Male,43,4.0,14.0,17.0,251.82042974896396,4,0.4584709978356418
835,Female,53,6.0,7.0,,310.0527493655285,3,0.4925137301633691
836,Male,23,4.0,10.0,23.0,282.7228629291255,2,0.23638236104482957
837,Other,16,2.0,8.0,,246.3882023322347,2,0.6713607254110825
838,Male,46,6.0,12.0,17.0,341.6134794287104,3,0.7775391759431467
839,Female,50,3.0,10.0,16.0,335.3385193530948,1,0.8188153521936825
840,Female,58,6.0,12.0,15.0,232.21753483659907,3,0.31985302883688266
841,Male,16,2.0,7.0,33.0,324.0721731155914,3,0.5553272578500003
842,Female,50,8.0,6.0,,316.7629997474686,2,0.3414905696751325
843,Male,31,3.0,12.0,21.0,341.8728601179256,2,0.7297018790833991
844,Other,18,6.0,11.0,24.0,308.3390969327821,2,0.3263570979374145
845,Male,46,4.0,11.0,14.0,371.34180708778257,4,0.9233309471648601
846,Male,30,5.0,12.0,15.0,293.6669559234613,3,0.3845077165291307
847,Male,25,6.0,8.0,31.0,286.39528012579166,2,0.4331218130305959
848,Other,53,1.0,16.0,13.0,251.26045612010796,3,0.8807250577207999
849,Female,35,5.0,5.0,20.0,253.30290462909957,2,0.566774088116579
850,Female,31,7.0,13.0,15.0,248.77575004922807,3,0.21919675664005844
851,Male,57,6.0,8.0,18.0,310.91998227053864,2,0.5956690009621166
852,Female,23,6.0,7.0,22.0,286.54503406617664,4,0.26763466830409843
853,Male,13,7.0,8.0,25.0,316.53466133284275,3,0.9882757749498485
854,Female,36,4.0,9.0,,239.5375622769198,4,0.670489256364482
855,Male,66,3.0,10.0,15.0,257.2153899913136,2,0.4052260940887828
856,Male,19,,,25.0,256.3728311612245,2,0.6509741436380942
857,Male,37,4.0,,18.0,408.46353675628416,5,0.2614936827054039
858,Female,33,5.0,,16.0,291.71593355443156,3,0.8399130434150537
859,Female,27,5.0,13.0,24.0,296.68168391144735,3,0.9402624430913311
860,Male,13,3.0,7.0,19.0,296.12734963668635,4,0.8995555105649278
861,Female,24,9.0,,18.0,377.6414660099421,3,0.47340608183885025
862,Female,19,8.0,8.0,15.0,219.33302991252683,4,0.4606144957146948
863,Female,27,6.0,11.0,18.0,297.00502378428683,3,0.22807008897304
864,Male,33,3.0,7.0,25.0,218.86429748270774,3,0.7211202869607334
865,Male,31,5.0,12.0,19.0,181.0092858784819,2,0.6279238273518359
866,Female,41,5.0,10.0,17.0,263.2880026154179,2,0.5674770970618731
867,Male,37,5.0,13.0,23.0,320.60819232517514,3,0.9261047626677656
868,Male,45,3.0,12.0,23.0,260.11096369629047,5,0.33430312086627706
869,Female,61,7.0,10.0,,319.78825757625617,1,0.2077330133521459
870,Other,44,3.0,8.0,21.0,305.3238152252414,2,0.25865316169661234
871,Male,61,0.0,7.0,20.0,293.0467200765396,5,0.37869715026189515
872,Male,47,6.0,13.0,,363.24817798858294,2,0.22662843941076558
873,Female,56,6.0,,17.0,270.1981725076234,4,0.6022749685145083
874,Male,50,4.0,12.0,29.0,319.03277106801386,3,0.45127236418686245
875,Male,38,5.0,15.0,18.0,209.84566191274388,3,0.34438640645450613
876,Male,23,9.0,7.0,15.0,304.93897187755294,3,0.8000672599589298
877,Female,47,5.0,12.0,16.0,287.13919815776524,2,0.36356106098602403
878,Female,20,4.0,9.0,,240.88767990058,3,0.7500840807950346
879,Male,58,,9.0,12.0,319.9249389364203,5,0.47941192467811117
880,Male,26,6.0,,26.0,263.0524488049063,1,0.6094622085300436
881,Male,22,2.0,20.0,34.0,386.6092288588783,1,0.9470936318810559
882,Female,14,,10.0,13.0,178.30917473275366,2,0.22988130785265026
883,Male,58,6.0,,21.0,312.4129270880842,3,0.6002116059819695
884,Male,21,6.0,13.0,19.0,302.1348637229222,4,0.8835383682620945
885,Female,15,5.0,,19.0,285.95681222125177,2,0.6703793986962788
886,Male,33,3.0,10.0,25.0,273.5382149738494,5,0.4214964135721253
887,Female,38,4.0,,21.0,303.4314099966378,5,0.5181449081160274
888,Male,20,4.0,5.0,21.0,353.1095653813596,3,0.7442125029828597
889,Male,60,5.0,9.0,30.0,216.39072454619338,4,0.9126495154510426
890,Male,14,4.0,10.0,18.0,259.7006551594908,5,0.2328530989972893
891,Female,18,4.0,,16.0,247.484143283893,3,0.25723105751230113
892,Female,40,5.0,16.0,21.0,245.13538651386534,4,0.4600412188876701
893,Female,65,5.0,13.0,16.0,317.1374502717713,4,0.38622374754998323
894,Male,41,5.0,8.0,17.0,329.46686423669246,5,0.41194470897792484
895,Female,38,7.0,5.0,24.0,353.2551434366019,4,0.37701599890070475
896,Male,37,3.0,12.0,25.0,330.2548916314792,2,0.3566600390841262
897,Male,24,2.0,2.0,14.0,334.3070962120883,2,0.30449917349543343
898,Female,17,4.0,9.0,20.0,229.40958896293387,3,0.9471633054361905
899,Male,46,4.0,10.0,17.0,374.17816208129796,3,0.31535157112492246
900,Male,60,6.0,9.0,24.0,289.5121234622745,5,0.36352301981242896
901,Male,49,,15.0,16.0,351.6498039548195,5,0.3970125791846286
902,Male,27,5.0,,14.0,231.19164917910328,4,0.9464118985043364
903,Male,56,5.0,16.0,,287.92900822408876,3,0.8045713068808678
904,Female,48,5.0,7.0,22.0,347.15079542838686,2,0.8317595442524117
905,Male,27,5.0,9.0,18.0,301.3962221339738,3,0.28380660763079846
906,Female,55,3.0,14.0,18.0,262.30150573547957,3,0.8690479000125373
907,Female,60,10.0,11.0,18.0,365.4906667596062,4,0.5265544654539345
908,Male,35,5.0,,13.0,241.42928039530057,2,0.410258420969911
909,Male,18,4.0,5.0,25.0,298.9786628876494,3,0.6606000668162484
910,Male,58,4.0,5.0,16.0,332.00853554413226,2,0.8577463246533872
911,Female,62,7.0,3.0,11.0,404.78451649801826,3,0.8229217208599275
912,Male,56,3.0,12.0,16.0,277.0822203627147,2,0.9119979860649057
913,Female,55,6.0,,14.0,286.1774373170082,2,0.9425057488123552
914,Male,57,2.0,8.0,20.0,277.76544333247625,1,0.39049765714219964
915,Female,33,4.0,9.0,22.0,311.92350794572735,3,0.5390863153354173
916,Male,35,4.0,12.0,31.0,329.3964133998932,3,0.21170283136405602
917,Male,55,,7.0,26.0,354.66566893341593,4,0.9034573274120481
918,Other,67,8.0,8.0,20.0,337.8023887990405,1,0.32365772117981406
919,Female,28,5.0,,19.0,275.1312925174856,3,0.8891798498741554
920,Male,59,8.0,11.0,21.0,340.6685511314712,4,0.4635098575892771
921,Female,65,5.0,,25.0,304.5772822022364,3,0.4945068719849106
922,Female,27,,11.0,19.0,337.26261144091023,4,0.23130580358708752
923,Female,37,8.0,6.0,21.0,340.118371644794,3,0.4615030318122557
924,Female,48,3.0,4.0,15.0,381.50628730049135,3,0.9106909462410113
925,Male,23,4.0,7.0,22.0,282.2704683748509,3,0.2204379208972833
926,Male,63,6.0,11.0,17.0,272.7223698631557,5,0.5250619784373802
927,Male,27,4.0,11.0,21.0,322.358170654286,1,0.22511970385019292
928,Female,16,4.0,10.0,23.0,359.12584588351564,2,0.496738740087252
929,Female,33,6.0,8.0,13.0,302.9031915012218,2,0.3381125126242329
930,Male,25,2.0,13.0,19.0,362.385614592991,3,0.40177471461469766
931,Male,34,4.0,8.0,16.0,334.50291699043333,2,0.9020786985291351
932,Female,31,2.0,13.0,13.0,289.93922610539545,3,0.5488393764975128
933,Other,46,8.0,17.0,22.0,328.1667751529453,4,0.4190383931215298
934,Female,26,,7.0,26.0,278.2586604366132,4,0.6714707023604383
935,Male,16,2.0,8.0,14.0,311.93000366330506,3,0.31368556786606594
936,Male,60,5.0,11.0,,246.34204275843823,4,0.40751328593668473
937,Male,65,6.0,14.0,20.0,296.5921684782781,0,0.6369983740823109
938,Other,64,7.0,11.0,21.0,349.98445769726777,5,0.3900184334784551
939,Male,58,7.0,8.0,16.0,338.3573450717871,3,0.7433021899206986
940,Female,39,7.0,7.0,27.0,331.04208740166695,3,0.5931930418076181
941,Male,41,6.0,7.0,,314.37398375074105,4,0.8175912562037528
942,Female,59,5.0,12.0,11.0,307.99230248563975,3,0.9585956285779749
943,Female,40,5.0,8.0,25.0,236.64714489674665,4,0.29264391147792623
944,Female,47,8.0,6.0,14.0,289.69573134806984,2,0.4677320079876359
945,Male,20,7.0,10.0,,309.1307891832698,4,0.4556392503027253
946,Male,28,,11.0,20.0,243.7798252129864,3,0.32094633546980345
947,Male,54,5.0,10.0,27.0,212.41220416050584,2,0.8482425098667767
948,Other,48,8.0,,25.0,356.44163734717233,2,0.807902963231032
949,Female,42,,10.0,17.0,302.54192633049195,2,0.5875403766675192
950,Female,30,2.0,13.0,22.0,310.49896403788915,3,0.6302166222356878
951,Female,14,3.0,,19.0,327.78134113974363,3,0.24763531040199702
952,Female,61,7.0,,19.0,250.89165247575346,3,0.6444058818616365
953,Male,25,3.0,11.0,21.0,279.8252102968686,2,0.8330732192157091
954,Other,16,8.0,13.0,20.0,375.2033802260099,2,0.6590620588670857
955,Male,38,1.0,13.0,18.0,275.56723016941334,4,0.41224509609633514
956,Male,37,5.0,8.0,19.0,286.70723522765707,3,0.7340386178674698
957,Female,42,3.0,9.0,26.0,266.52559174989096,2,0.48919074397219814
958,Male,23,5.0,10.0,17.0,262.957288675967,3,0.6358986274285883
959,Male,19,5.0,,22.0,355.27406761710574,4,0.5900522906231398
960,Female,43,2.0,11.0,14.0,176.1659221984989,3,0.5049400007721441
961,Male,56,7.0,9.0,22.0,277.1493090073901,3,0.7751023843153082
962,Female,22,2.0,7.0,16.0,311.27050713149964,0,0.9071008895887054
963,Male,51,4.0,,16.0,384.83955493701444,3,0.20417001478153995
964,Male,25,5.0,9.0,27.0,243.2387322055779,4,0.9468932153842939
965,Male,43,4.0,12.0,23.0,234.71643264818792,4,0.6092121088665801
966,Male,19,4.0,8.0,20.0,256.99498393359676,5,0.7605855042906122
967,Female,68,5.0,7.0,16.0,335.0852698394776,3,0.8844996529407017
968,Male,61,4.0,10.0,25.0,306.2642731639345,3,0.573682953851416
969,Female,54,4.0,6.0,23.0,227.86821644934096,4,0.8679792586919122
970,Female,54,5.0,10.0,22.0,304.97787987999834,2,0.3420958555641618
971,Female,68,7.0,6.0,19.0,377.57188829446443,2,0.32733402758385155
972,Other,48,6.0,11.0,16.0,313.2240200536568,4,0.7259770950849229
973,Female,32,6.0,13.0,28.0,308.22789453143236,3,0.8961144044413898
974,Male,16,8.0,12.0,15.0,311.2371059791087,0,0.9139409420288316
975,Male,66,5.0,13.0,,320.7251360281433,3,0.7149923667017972
976,Male,19,2.0,,16.0,236.6449219299081,2,0.620391384167454
977,Female,66,,7.0,24.0,288.40379989431887,3,0.46511447015721297
978,Male,13,6.0,10.0,21.0,291.01219334617963,2,0.9840003324794651
979,Female,56,3.0,11.0,22.0,275.826549001125,2,0.4557565493330004
980,Female,68,3.0,10.0,,334.3060804386935,3,0.7953488857852746
981,Male,57,5.0,9.0,24.0,268.3003268371743,2,0.6255854399240006
982,Female,54,,10.0,13.0,282.0015789287938,1,0.6868098740202774
983,Male,59,6.0,9.0,13.0,236.99136596729036,3,0.514784440470901
984,Male,25,2.0,,10.0,318.91552798204293,4,0.9718585003777982
985,Female,67,6.0,9.0,24.0,347.095148088051,3,0.6573458608794169
986,Female,34,4.0,14.0,16.0,281.9489741198857,2,0.950230104367032
987,Female,66,3.0,11.0,23.0,340.36952053269516,3,0.20607313293913132
988,Male,33,4.0,9.0,16.0,292.6521612281402,4,0.6581364665528968
989,Male,34,2.0,6.0,28.0,173.6275314971163,5,0.7737495117802171
990,Female,40,6.0,8.0,15.0,297.4242332647763,2,0.7960641369297745
991,Female,21,8.0,10.0,19.0,291.22143954079786,4,0.9239815054253451
992,Female,38,5.0,6.0,23.0,305.14977998808405,3,0.20352128720302903
993,Male,21,,7.0,,312.6592717570296,2,0.20026412740758115
994,Female,27,5.0,9.0,14.0,265.80392373252624,3,0.5778107686361722
995,Male,22,5.0,12.0,17.0,373.56574888799724,4,0.22343496400429652
996,Male,36,6.0,10.0,23.0,296.69192230972084,4,0.9796260429298997
997,Other,69,,9.0,26.0,290.01681629067923,4,0.3776521396331136
998,Male,54,4.0,10.0,24.0,337.2264804150701,4,0.5781317834918758
999,Other,20,5.0,,18.0,300.9269972644517,3,0.2489101040097789
1000,Male,36,,,15.0,428.29208296221987,3,0.6176387329370068
